usage_id,customer_id,usage_month,internet_usage_gb,mobile_data_gb,tv_hours_watched
USG007078,CUST0238,2026-02-01,900.0,0,0
USG007079,CUST0238,2026-03-01,947.0,0,0
USG007080,CUST0238,2026-04-01,1139.0,0,0
USG007081,CUST0238,2026-05-01,782.0,0,0
USG007082,CUST0238,2026-06-01,1185.0,0,0
USG007083,CUST0239,2023-07-01,853.0,7,0
USG007084,CUST0239,2023-08-01,646.57,27,0
USG007085,CUST0239,2023-09-01,647.1,12,0
USG007086,CUST0239,2023-10-01,352.69,23,0
USG007087,CUST0239,2023-11-01,454.14,28,0
USG007088,CUST0239,2023-12-01,806.71,16,0
USG007089,CUST0239,2024-01-01,609.08,75,0
USG007090,CUST0239,2024-02-01,702.46,37,0
USG007091,CUST0239,2024-03-01,484.58,51,0
USG007092,CUST0239,2024-04-01,705.28,16,0
USG007093,CUST0239,2024-05-01,1002.22,5,0
USG007094,CUST0239,2024-06-01,899.2,29,0
USG007095,CUST0239,2024-07-01,893.95,43,0
USG007096,CUST0239,2024-08-01,402.01,47,0
USG007097,CUST0239,2024-09-01,369.11,76,0
USG007098,CUST0239,2024-10-01,570.61,56,0
USG007099,CUST0239,2024-11-01,983.45,29,0
USG007100,CUST0239,2024-12-01,799.31,75,0
USG007101,CUST0239,2025-01-01,562.85,71,0
USG007102,CUST0239,2025-02-01,750.7,55,0
USG007103,CUST0239,2025-03-01,621.35,60,0
USG007104,CUST0239,2025-04-01,395.18,39,0
USG007105,CUST0239,2025-05-01,473.09,16,0
USG007106,CUST0239,2025-06-01,978.12,14,0
USG007107,CUST0239,2025-07-01,733.48,60,0
USG007108,CUST0239,2025-08-01,319.75,5,0
USG007109,CUST0239,2025-09-01,354.43,76,0
USG007110,CUST0239,2025-10-01,276.94,58,0
USG007111,CUST0239,2025-11-01,871.82,32,0
USG007112,CUST0239,2025-12-01,843.9,64,0
USG007113,CUST0239,2026-01-01,423.12,35,0
USG007114,CUST0239,2026-02-01,912.9,71,0
USG007115,CUST0239,2026-03-01,317.71,30,0
USG007116,CUST0239,2026-04-01,887.02,59,0
USG007117,CUST0239,2026-05-01,219.31,84,0
USG007118,CUST0239,2026-06-01,807.48,26,0
USG007119,CUST0240,2026-05-01,343.0,0,133
USG007120,CUST0240,2026-06-01,458.0,0,37
USG007121,CUST0241,2023-07-01,1343.0,77,0
USG007122,CUST0241,2023-08-01,1421.26,63,0
USG007123,CUST0241,2023-09-01,784.45,24,0
USG007124,CUST0241,2023-10-01,1378.76,58,0
USG007125,CUST0241,2023-11-01,1689.46,64,0
USG007126,CUST0241,2023-12-01,1072.94,11,0
USG007127,CUST0241,2024-01-01,1014.85,77,0
USG007128,CUST0241,2024-02-01,1060.6,18,0
USG007129,CUST0241,2024-03-01,1053.06,74,0
USG007130,CUST0241,2024-04-01,1015.25,72,0
USG007131,CUST0241,2024-05-01,1660.84,32,0
USG007132,CUST0241,2024-06-01,1744.27,18,0
USG007133,CUST0241,2024-07-01,1021.39,23,0
USG007134,CUST0241,2024-08-01,1179.09,20,0
USG007135,CUST0241,2024-09-01,1009.61,5,0
USG007136,CUST0241,2024-10-01,981.76,8,0
USG007137,CUST0241,2024-11-01,1779.98,62,0
USG007138,CUST0241,2024-12-01,1386.91,11,0
USG007139,CUST0241,2025-01-01,985.99,85,0
USG007140,CUST0241,2025-02-01,1186.01,16,0
USG007141,CUST0241,2025-03-01,924.44,39,0
USG007142,CUST0241,2025-04-01,1367.19,19,0
USG007143,CUST0241,2025-05-01,1579.3,85,0
USG007144,CUST0241,2025-06-01,1823.36,74,0
USG007145,CUST0241,2025-07-01,1343.23,69,0
USG007146,CUST0241,2025-08-01,922.92,12,0
USG007147,CUST0241,2025-09-01,961.13,56,0
USG007148,CUST0241,2025-10-01,1608.29,19,0
USG007149,CUST0241,2025-11-01,785.0,7,0
USG007150,CUST0241,2025-12-01,1628.94,15,0
USG007151,CUST0241,2026-01-01,880.8,65,0
USG007152,CUST0241,2026-02-01,1140.94,10,0
USG007153,CUST0241,2026-03-01,1090.95,36,0
USG007154,CUST0241,2026-04-01,1488.14,84,0
USG007155,CUST0241,2026-05-01,971.4,80,0
USG007156,CUST0241,2026-06-01,1661.33,14,0
USG007157,CUST0242,2023-07-01,337.0,51,0
USG007158,CUST0242,2023-08-01,847.69,78,0
USG007159,CUST0242,2023-09-01,344.74,66,0
USG007160,CUST0242,2023-10-01,557.83,52,0
USG007161,CUST0242,2023-11-01,738.09,79,0
USG007162,CUST0242,2023-12-01,396.31,64,0
USG007163,CUST0242,2024-01-01,580.7,33,0
USG007164,CUST0242,2024-02-01,392.11,74,0
USG007165,CUST0242,2024-03-01,470.81,76,0
USG007166,CUST0242,2024-04-01,831.62,55,0
USG007167,CUST0242,2024-05-01,638.68,9,0
USG007168,CUST0242,2024-06-01,774.43,6,0
USG007169,CUST0242,2024-07-01,934.18,55,0
USG007170,CUST0242,2024-08-01,762.68,62,0
USG007171,CUST0242,2024-09-01,475.21,21,0
USG007172,CUST0242,2024-10-01,961.72,51,0
USG007173,CUST0242,2024-11-01,634.83,51,0
USG007174,CUST0242,2024-12-01,919.43,85,0
USG007175,CUST0242,2025-01-01,947.56,24,0
USG007176,CUST0242,2025-02-01,947.32,44,0
USG007177,CUST0242,2025-03-01,991.75,82,0
USG007178,CUST0242,2025-04-01,1024.88,26,0
USG007179,CUST0242,2025-05-01,552.6,23,0
USG007180,CUST0242,2025-06-01,659.3,40,0
USG007181,CUST0242,2025-07-01,870.11,66,0
USG007182,CUST0242,2025-08-01,463.26,54,0
USG007183,CUST0242,2025-09-01,842.58,50,0
USG007184,CUST0242,2025-10-01,1045.97,59,0
USG007185,CUST0242,2025-11-01,707.71,28,0
USG007186,CUST0242,2025-12-01,564.72,46,0
USG007187,CUST0242,2026-01-01,883.18,66,0
USG007188,CUST0242,2026-02-01,993.91,28,0
USG007189,CUST0242,2026-03-01,983.68,65,0
USG007190,CUST0242,2026-04-01,493.58,83,0
USG007191,CUST0242,2026-05-01,797.7,68,0
USG007192,CUST0242,2026-06-01,479.37,24,0
USG007193,CUST0243,2023-07-01,805.0,0,0
USG007194,CUST0243,2023-08-01,760.0,0,0
USG007195,CUST0243,2023-09-01,1119.0,0,0
USG007196,CUST0243,2023-10-01,809.0,0,0
USG007197,CUST0243,2023-11-01,1044.0,0,0
USG007198,CUST0243,2023-12-01,709.0,0,0
USG007199,CUST0243,2024-01-01,753.0,0,0
USG007200,CUST0243,2024-02-01,1030.0,0,0
USG007201,CUST0243,2024-03-01,793.0,0,0
USG007202,CUST0243,2024-04-01,1239.0,0,0
USG007203,CUST0243,2024-05-01,1028.0,0,0
USG007204,CUST0243,2024-06-01,1383.0,0,0
USG007205,CUST0243,2024-07-01,1270.0,0,0
USG007206,CUST0243,2024-08-01,1006.0,0,0
USG007207,CUST0243,2024-09-01,963.0,0,0
USG007208,CUST0243,2024-10-01,1044.0,0,0
USG007209,CUST0243,2024-11-01,951.0,0,0
USG007210,CUST0243,2024-12-01,1383.0,0,0
USG007211,CUST0243,2025-01-01,657.0,0,0
USG007212,CUST0243,2025-02-01,1069.0,0,0
USG007213,CUST0243,2025-03-01,1144.0,0,0
USG007214,CUST0243,2025-04-01,859.0,0,0
USG007215,CUST0243,2025-05-01,1392.0,0,0
USG007216,CUST0243,2025-06-01,966.0,0,0
USG007217,CUST0243,2025-07-01,1287.0,0,0
USG007218,CUST0243,2025-08-01,829.0,0,0
USG007219,CUST0243,2025-09-01,938.0,0,0
USG007220,CUST0243,2025-10-01,1412.0,0,0
USG007221,CUST0243,2025-11-01,894.0,0,0
USG007222,CUST0243,2025-12-01,1422.0,0,0
USG007223,CUST0243,2026-01-01,1489.0,0,0
USG007224,CUST0243,2026-02-01,783.0,0,0
USG007225,CUST0243,2026-03-01,919.0,0,0
USG007226,CUST0243,2026-04-01,1269.0,0,0
USG007227,CUST0243,2026-05-01,1207.0,0,0
USG007228,CUST0243,2026-06-01,856.0,0,0
USG007229,CUST0244,2025-11-01,47.0,82,0
USG007230,CUST0244,2025-12-01,25.0,27,0
USG007231,CUST0244,2026-01-01,14.0,26,0
USG007232,CUST0244,2026-02-01,23.0,60,0
USG007233,CUST0244,2026-03-01,24.0,64,0
USG007234,CUST0244,2026-04-01,3.0,44,0
USG007235,CUST0244,2026-05-01,20.0,73,0
USG007236,CUST0244,2026-06-01,35.0,40,0
USG007237,CUST0245,2026-01-01,1407.0,0,0
USG007238,CUST0245,2026-02-01,1306.0,0,0
USG007239,CUST0245,2026-03-01,854.0,0,0
USG007240,CUST0245,2026-04-01,1479.0,0,0
USG007241,CUST0245,2026-05-01,1497.0,0,0
USG007242,CUST0245,2026-06-01,759.0,0,0
USG007243,CUST0246,2023-07-01,321.0,0,75
USG007244,CUST0246,2023-08-01,332.0,0,53
USG007245,CUST0246,2023-09-01,663.0,0,164
USG007246,CUST0246,2023-10-01,786.0,0,131
USG007247,CUST0246,2023-11-01,612.0,0,65
USG007248,CUST0246,2023-12-01,697.0,0,174
USG007249,CUST0246,2024-01-01,781.0,0,76
USG007250,CUST0246,2024-02-01,617.0,0,30
USG007251,CUST0246,2024-03-01,311.0,0,168
USG007252,CUST0246,2024-04-01,495.0,0,171
USG007253,CUST0246,2024-05-01,374.0,0,176
USG007254,CUST0246,2024-06-01,314.0,0,101
USG007255,CUST0246,2024-07-01,596.0,0,54
USG007256,CUST0246,2024-08-01,649.0,0,20
USG007257,CUST0246,2024-09-01,702.0,0,96
USG007258,CUST0246,2024-10-01,303.0,0,140
USG007259,CUST0246,2024-11-01,442.0,0,131
USG007260,CUST0246,2024-12-01,369.0,0,69
USG007261,CUST0246,2025-01-01,507.0,0,93
USG007262,CUST0246,2025-02-01,329.0,0,124
USG007263,CUST0246,2025-03-01,520.0,0,99
USG007264,CUST0246,2025-04-01,313.0,0,167
USG007265,CUST0246,2025-05-01,700.0,0,75
USG007266,CUST0246,2025-06-01,316.0,0,127
USG007267,CUST0246,2025-07-01,568.0,0,24
USG007268,CUST0246,2025-08-01,834.0,0,127
USG007269,CUST0246,2025-09-01,803.0,0,108
USG007270,CUST0246,2025-10-01,520.0,0,119
USG007271,CUST0246,2025-11-01,371.0,0,25
USG007272,CUST0246,2025-12-01,358.0,0,21
USG007273,CUST0246,2026-01-01,581.0,0,92
USG007274,CUST0246,2026-02-01,476.0,0,125
USG007275,CUST0246,2026-03-01,322.0,0,150
USG007276,CUST0246,2026-04-01,395.0,0,66
USG007277,CUST0246,2026-05-01,463.0,0,120
USG007278,CUST0246,2026-06-01,336.0,0,122
USG007279,CUST0247,2026-01-01,168.0,0,0
USG007280,CUST0247,2026-02-01,198.0,0,0
USG007281,CUST0247,2026-03-01,446.0,0,0
USG007282,CUST0247,2026-04-01,293.0,0,0
USG007283,CUST0247,2026-05-01,294.0,0,0
USG007284,CUST0247,2026-06-01,400.0,0,0
USG007285,CUST0248,2025-10-01,718.0,0,80
USG007286,CUST0248,2025-11-01,547.0,0,61
USG007287,CUST0248,2025-12-01,506.0,0,79
USG007288,CUST0248,2026-01-01,726.0,0,68
USG007289,CUST0248,2026-02-01,528.0,0,154
USG007290,CUST0248,2026-03-01,351.0,0,113
USG007291,CUST0248,2026-04-01,310.0,0,21
USG007292,CUST0248,2026-05-01,554.0,0,100
USG007293,CUST0248,2026-06-01,816.0,0,102
USG007294,CUST0249,2023-07-01,607.0,22,0
USG007295,CUST0249,2023-08-01,368.28,37,0
USG007296,CUST0249,2023-09-01,800.48,7,0
USG007297,CUST0249,2023-10-01,590.01,75,0
USG007298,CUST0249,2023-11-01,799.15,68,0
USG007299,CUST0249,2023-12-01,535.64,58,0
USG007300,CUST0249,2024-01-01,939.56,10,0
USG007301,CUST0249,2024-02-01,966.77,64,0
USG007302,CUST0249,2024-03-01,587.48,5,0
USG007303,CUST0249,2024-04-01,878.67,21,0
USG007304,CUST0249,2024-05-01,446.08,53,0
USG007305,CUST0249,2024-06-01,935.8,31,0
USG007306,CUST0249,2024-07-01,424.43,70,0
USG007307,CUST0249,2024-08-01,766.24,39,0
USG007308,CUST0249,2024-09-01,879.36,84,0
USG007309,CUST0249,2024-10-01,831.62,59,0
USG007310,CUST0249,2024-11-01,719.69,64,0
USG007311,CUST0249,2024-12-01,444.07,73,0
USG007312,CUST0249,2025-01-01,948.86,17,0
USG007313,CUST0249,2025-02-01,393.51,32,0
USG007314,CUST0249,2025-03-01,533.18,38,0
USG007315,CUST0249,2025-04-01,411.86,82,0
USG007316,CUST0249,2025-05-01,954.57,79,0
USG007317,CUST0249,2025-06-01,488.07,75,0
USG007318,CUST0249,2025-07-01,1012.74,43,0
USG007319,CUST0249,2025-08-01,602.16,68,0
USG007320,CUST0249,2025-09-01,607.51,12,0
USG007321,CUST0249,2025-10-01,631.28,57,0
USG007322,CUST0249,2025-11-01,572.88,12,0
USG007323,CUST0249,2025-12-01,844.88,75,0
USG007324,CUST0249,2026-01-01,555.75,59,0
USG007325,CUST0249,2026-02-01,402.35,41,0
USG007326,CUST0249,2026-03-01,788.49,29,0
USG007327,CUST0249,2026-04-01,430.71,61,0
USG007328,CUST0249,2026-05-01,914.76,32,0
USG007329,CUST0249,2026-06-01,1009.1,8,0
USG007330,CUST0250,2023-07-01,571.0,70,0
USG007331,CUST0250,2023-08-01,509.31,35,0
USG007332,CUST0250,2023-09-01,1004.85,72,0
USG007333,CUST0250,2023-10-01,531.47,70,0
USG007334,CUST0250,2023-11-01,847.35,47,0
USG007335,CUST0250,2023-12-01,890.03,59,0
USG007336,CUST0250,2024-01-01,749.24,82,0
USG007337,CUST0250,2024-02-01,362.52,18,0
USG007338,CUST0250,2024-03-01,674.22,63,0
USG007339,CUST0250,2024-04-01,679.85,81,0
USG007340,CUST0250,2024-05-01,707.48,68,0
USG007341,CUST0250,2024-06-01,368.13,11,0
USG007342,CUST0250,2024-07-01,910.24,29,0
USG007343,CUST0250,2024-08-01,656.16,79,0
USG007344,CUST0250,2024-09-01,511.52,14,0
USG007345,CUST0250,2024-10-01,746.85,45,0
USG007346,CUST0250,2024-11-01,916.7,6,0
USG007347,CUST0250,2024-12-01,512.47,61,0
USG007348,CUST0250,2025-01-01,543.68,19,0
USG007349,CUST0250,2025-02-01,855.67,6,0
USG007350,CUST0250,2025-03-01,745.44,10,0
USG007351,CUST0250,2025-04-01,996.71,76,0
USG007352,CUST0250,2025-05-01,684.94,75,0
USG007353,CUST0250,2025-06-01,615.06,9,0
USG007354,CUST0250,2025-07-01,857.61,38,0
USG007355,CUST0250,2025-08-01,486.08,17,0
USG007356,CUST0250,2025-09-01,593.17,65,0
USG007357,CUST0250,2025-10-01,909.77,9,0
USG007358,CUST0250,2025-11-01,936.26,23,0
USG007359,CUST0250,2025-12-01,509.08,45,0
USG007360,CUST0250,2026-01-01,931.31,27,0
USG007361,CUST0250,2026-02-01,672.12,69,0
USG007362,CUST0250,2026-03-01,437.33,33,0
USG007363,CUST0250,2026-04-01,444.38,17,0
USG007364,CUST0250,2026-05-01,941.88,30,0
USG007365,CUST0250,2026-06-01,636.26,85,0
USG007366,CUST0251,2023-07-01,974.0,0,0
USG007367,CUST0251,2023-08-01,418.35,0,0
USG007368,CUST0251,2023-09-01,780.98,0,0
USG007369,CUST0251,2023-10-01,832.3,0,0
USG007370,CUST0251,2023-11-01,830.08,0,0
USG007371,CUST0251,2023-12-01,1003.16,0,0
USG007372,CUST0251,2024-01-01,613.96,0,0
USG007373,CUST0251,2024-02-01,770.67,0,0
USG007374,CUST0251,2024-03-01,525.46,0,0
USG007375,CUST0251,2024-04-01,705.74,0,0
USG007376,CUST0251,2024-05-01,1017.71,0,0
USG007377,CUST0251,2024-06-01,735.18,0,0
USG007378,CUST0251,2024-07-01,986.21,0,0
USG007379,CUST0251,2024-08-01,458.38,0,0
USG007380,CUST0251,2024-09-01,469.74,0,0
USG007381,CUST0251,2024-10-01,694.38,0,0
USG007382,CUST0251,2024-11-01,313.93,0,0
USG007383,CUST0251,2024-12-01,593.94,0,0
USG007384,CUST0251,2025-01-01,879.31,0,0
USG007385,CUST0251,2025-02-01,649.76,0,0
USG007386,CUST0251,2025-03-01,543.33,0,0
USG007387,CUST0251,2025-04-01,294.87,0,0
USG007388,CUST0251,2025-05-01,909.95,0,0
USG007389,CUST0251,2025-06-01,643.19,0,0
USG007390,CUST0251,2025-07-01,759.78,0,0
USG007391,CUST0251,2025-08-01,723.77,0,0
USG007392,CUST0251,2025-09-01,862.96,0,0
USG007393,CUST0251,2025-10-01,869.12,0,0
USG007394,CUST0251,2025-11-01,421.26,0,0
USG007395,CUST0251,2025-12-01,681.07,0,0
USG007396,CUST0251,2026-01-01,642.22,0,0
USG007397,CUST0251,2026-02-01,759.77,0,0
USG007398,CUST0251,2026-03-01,812.35,0,0
USG007399,CUST0251,2026-04-01,230.75,0,0
USG007400,CUST0251,2026-05-01,415.55,0,0
USG007401,CUST0251,2026-06-01,932.35,0,0
USG007402,CUST0252,2023-07-01,535.0,0,0
USG007403,CUST0252,2023-08-01,563.02,0,0
USG007404,CUST0252,2023-09-01,341.54,0,0
USG007405,CUST0252,2023-10-01,451.4,0,0
USG007406,CUST0252,2023-11-01,153.91,0,0
USG007407,CUST0252,2023-12-01,171.4,0,0
USG007408,CUST0252,2024-01-01,204.34,0,0
USG007409,CUST0252,2024-02-01,291.12,0,0
USG007410,CUST0252,2024-03-01,533.81,0,0
USG007411,CUST0252,2024-04-01,489.93,0,0
USG007412,CUST0252,2024-05-01,169.3,0,0
USG007413,CUST0252,2024-06-01,335.11,0,0
USG007414,CUST0252,2024-07-01,499.35,0,0
USG007415,CUST0252,2024-08-01,528.4,0,0
USG007416,CUST0252,2024-09-01,103.5,0,0
USG007417,CUST0252,2024-10-01,466.07,0,0
USG007418,CUST0252,2024-11-01,269.76,0,0
USG007419,CUST0252,2024-12-01,443.65,0,0
USG007420,CUST0252,2025-01-01,362.14,0,0
USG007421,CUST0252,2025-02-01,530.96,0,0
USG007422,CUST0252,2025-03-01,582.46,0,0
USG007423,CUST0252,2025-04-01,301.07,0,0
USG007424,CUST0252,2025-05-01,536.89,0,0
USG007425,CUST0252,2025-06-01,211.32,0,0
USG007426,CUST0252,2025-07-01,539.43,0,0
USG007427,CUST0252,2025-08-01,349.26,0,0
USG007428,CUST0252,2025-09-01,322.38,0,0
USG007429,CUST0252,2025-10-01,114.73,0,0
USG007430,CUST0252,2025-11-01,250.01,0,0
USG007431,CUST0252,2025-12-01,191.48,0,0
USG007432,CUST0252,2026-01-01,122.74,0,0
USG007433,CUST0252,2026-02-01,272.79,0,0
USG007434,CUST0252,2026-03-01,529.44,0,0
USG007435,CUST0252,2026-04-01,293.61,0,0
USG007436,CUST0252,2026-05-01,126.01,0,0
USG007437,CUST0252,2026-06-01,252.55,0,0
USG007438,CUST0253,2023-07-01,1052.0,0,0
USG007439,CUST0253,2023-08-01,1336.0,0,0
USG007440,CUST0253,2023-09-01,929.0,0,0
USG007441,CUST0253,2023-10-01,1240.0,0,0
USG007442,CUST0253,2023-11-01,810.0,0,0
USG007443,CUST0253,2023-12-01,719.0,0,0
USG007444,CUST0253,2024-01-01,1386.0,0,0
USG007445,CUST0253,2024-02-01,725.0,0,0
USG007446,CUST0253,2024-03-01,966.0,0,0
USG007447,CUST0253,2024-04-01,1376.0,0,0
USG007448,CUST0253,2024-05-01,905.0,0,0
USG007449,CUST0253,2024-06-01,939.0,0,0
USG007450,CUST0253,2024-07-01,891.0,0,0
USG007451,CUST0253,2024-08-01,745.0,0,0
USG007452,CUST0253,2024-09-01,1079.0,0,0
USG007453,CUST0253,2024-10-01,981.0,0,0
USG007454,CUST0253,2024-11-01,1476.0,0,0
USG007455,CUST0253,2024-12-01,912.0,0,0
USG007456,CUST0253,2025-01-01,1083.0,0,0
USG007457,CUST0253,2025-02-01,1411.0,0,0
USG007458,CUST0253,2025-03-01,664.0,0,0
USG007459,CUST0253,2025-04-01,1319.0,0,0
USG007460,CUST0253,2025-05-01,1282.0,0,0
USG007461,CUST0253,2025-06-01,1394.0,0,0
USG007462,CUST0253,2025-07-01,1346.0,0,0
USG007463,CUST0253,2025-08-01,854.0,0,0
USG007464,CUST0253,2025-09-01,815.0,0,0
USG007465,CUST0253,2025-10-01,846.0,0,0
USG007466,CUST0253,2025-11-01,821.0,0,0
USG007467,CUST0253,2025-12-01,1390.0,0,0
USG007468,CUST0253,2026-01-01,982.0,0,0
USG007469,CUST0253,2026-02-01,1279.0,0,0
USG007470,CUST0253,2026-03-01,806.0,0,0
USG007471,CUST0253,2026-04-01,1469.0,0,0
USG007472,CUST0253,2026-05-01,899.0,0,0
USG007473,CUST0253,2026-06-01,1241.0,0,0
USG007474,CUST0254,2025-06-01,28.0,34,96
USG007475,CUST0254,2025-07-01,41.0,73,172
USG007476,CUST0254,2025-08-01,47.0,77,132
USG007477,CUST0254,2025-09-01,10.0,10,46
USG007478,CUST0254,2025-10-01,22.0,83,152
USG007479,CUST0254,2025-11-01,37.0,85,121
USG007480,CUST0254,2025-12-01,39.0,81,168
USG007481,CUST0254,2026-01-01,35.0,13,72
USG007482,CUST0254,2026-02-01,47.0,10,85
USG007483,CUST0254,2026-03-01,21.0,28,38
USG007484,CUST0254,2026-04-01,18.0,19,58
USG007485,CUST0254,2026-05-01,3.0,65,100
USG007486,CUST0254,2026-06-01,9.0,37,130
USG007487,CUST0255,2023-07-01,740.0,26,42
USG007488,CUST0255,2023-08-01,559.0,38,21
USG007489,CUST0255,2023-09-01,718.0,17,178
USG007490,CUST0255,2023-10-01,472.0,14,63
USG007491,CUST0255,2023-11-01,339.0,8,145
USG007492,CUST0255,2023-12-01,352.0,81,120
USG007493,CUST0255,2024-01-01,599.0,60,66
USG007494,CUST0255,2024-02-01,764.0,41,114
USG007495,CUST0255,2024-03-01,339.0,80,54
USG007496,CUST0255,2024-04-01,835.0,41,132
USG007497,CUST0255,2024-05-01,432.0,42,84
USG007498,CUST0255,2024-06-01,559.0,10,77
USG007499,CUST0255,2024-07-01,474.0,72,143
USG007500,CUST0255,2024-08-01,792.0,75,135
USG007501,CUST0255,2024-09-01,502.0,18,50
USG007502,CUST0255,2024-10-01,329.0,40,125
USG007503,CUST0255,2024-11-01,371.0,10,50
USG007504,CUST0255,2024-12-01,347.0,53,65
USG007505,CUST0255,2025-01-01,493.0,70,97
USG007506,CUST0255,2025-02-01,739.0,51,121
USG007507,CUST0255,2025-03-01,784.0,81,118
USG007508,CUST0255,2025-04-01,561.0,57,64
USG007509,CUST0255,2025-05-01,557.0,6,54
USG007510,CUST0255,2025-06-01,515.0,78,39
USG007511,CUST0255,2025-07-01,778.0,58,150
USG007512,CUST0255,2025-08-01,757.0,8,39
USG007513,CUST0255,2025-09-01,312.0,28,50
USG007514,CUST0255,2025-10-01,415.0,19,82
USG007515,CUST0255,2025-11-01,669.0,59,26
USG007516,CUST0255,2025-12-01,630.0,30,62
USG007517,CUST0255,2026-01-01,468.0,18,94
USG007518,CUST0255,2026-02-01,421.0,60,135
USG007519,CUST0255,2026-03-01,530.0,34,68
USG007520,CUST0255,2026-04-01,510.0,71,141
USG007521,CUST0255,2026-05-01,381.0,36,144
USG007522,CUST0255,2026-06-01,303.0,59,125
USG007523,CUST0256,2023-09-01,491.31,0,180
USG007524,CUST0256,2023-10-01,462.44,0,108
USG007525,CUST0256,2023-11-01,519.12,0,66
USG007526,CUST0256,2023-12-01,715.15,0,50
USG007527,CUST0256,2024-01-01,873.65,0,42
USG007528,CUST0256,2024-02-01,364.66,0,80
USG007529,CUST0256,2024-03-01,789.7,0,173
USG007530,CUST0256,2024-04-01,806.75,0,180
USG007531,CUST0256,2024-05-01,589.49,0,97
USG007532,CUST0256,2024-06-01,558.83,0,112
USG007533,CUST0256,2024-07-01,723.81,0,165
USG007534,CUST0256,2024-08-01,359.68,0,68
USG007535,CUST0256,2024-09-01,891.87,0,103
USG007536,CUST0256,2024-10-01,743.91,0,35
USG007537,CUST0256,2024-11-01,527.12,0,177
USG007538,CUST0256,2024-12-01,465.73,0,98
USG007539,CUST0256,2025-01-01,582.8,0,121
USG007540,CUST0256,2025-02-01,657.35,0,98
USG007541,CUST0256,2025-03-01,882.91,0,180
USG007542,CUST0256,2025-04-01,744.83,0,163
USG007543,CUST0256,2025-05-01,672.31,0,133
USG007544,CUST0256,2025-06-01,673.66,0,175
USG007545,CUST0256,2025-07-01,942.08,0,177
USG007546,CUST0256,2025-08-01,748.83,0,65
USG007547,CUST0256,2025-09-01,409.93,0,156
USG007548,CUST0256,2025-10-01,862.73,0,101
USG007549,CUST0256,2025-11-01,785.25,0,118
USG007550,CUST0256,2025-12-01,833.32,0,171
USG007551,CUST0256,2026-01-01,901.18,0,155
USG007552,CUST0256,2026-02-01,710.7,0,20
USG007553,CUST0256,2026-03-01,852.46,0,111
USG007554,CUST0256,2026-04-01,864.5,0,131
USG007555,CUST0256,2026-05-01,401.68,0,22
USG007556,CUST0256,2026-06-01,598.9,0,83
USG007557,CUST0257,2025-04-01,492.94,73,0
USG007558,CUST0257,2025-05-01,323.63,72,0
USG007559,CUST0257,2025-06-01,442.56,55,0
USG007560,CUST0257,2025-07-01,229.38,83,0
USG007561,CUST0257,2025-08-01,471.54,44,0
USG007562,CUST0257,2025-09-01,396.06,81,0
USG007563,CUST0257,2025-10-01,434.85,16,0
USG007564,CUST0257,2025-11-01,382.59,56,0
USG007565,CUST0257,2025-12-01,538.91,21,0
USG007566,CUST0257,2026-01-01,181.26,42,0
USG007567,CUST0257,2026-02-01,84.55,14,0
USG007568,CUST0257,2026-03-01,319.22,60,0
USG007569,CUST0257,2026-04-01,456.4,61,0
USG007570,CUST0257,2026-05-01,488.01,71,0
USG007571,CUST0257,2026-06-01,334.21,68,0
USG007572,CUST0258,2023-07-01,495.0,0,26
USG007573,CUST0258,2023-08-01,596.0,0,94
USG007574,CUST0258,2023-09-01,549.0,0,36
USG007575,CUST0258,2023-10-01,828.0,0,121
USG007576,CUST0258,2023-11-01,793.0,0,162
USG007577,CUST0258,2023-12-01,607.0,0,43
USG007578,CUST0258,2024-01-01,820.0,0,67
USG007579,CUST0258,2024-02-01,312.0,0,121
USG007580,CUST0258,2024-03-01,364.0,0,118
USG007581,CUST0258,2024-04-01,677.0,0,39
USG007582,CUST0258,2024-05-01,313.0,0,86
USG007583,CUST0258,2024-06-01,721.0,0,61
USG007584,CUST0258,2024-07-01,603.0,0,172
USG007585,CUST0258,2024-08-01,302.0,0,180
USG007586,CUST0258,2024-09-01,667.0,0,97
USG007587,CUST0258,2024-10-01,611.0,0,175
USG007588,CUST0258,2024-11-01,644.0,0,109
USG007589,CUST0258,2024-12-01,486.0,0,89
USG007590,CUST0258,2025-01-01,429.0,0,77
USG007591,CUST0258,2025-02-01,746.0,0,41
USG007592,CUST0258,2025-03-01,616.0,0,114
USG007593,CUST0258,2025-04-01,551.0,0,57
USG007594,CUST0258,2025-05-01,567.0,0,122
USG007595,CUST0258,2025-06-01,473.0,0,76
USG007596,CUST0258,2025-07-01,508.0,0,30
USG007597,CUST0258,2025-08-01,459.0,0,78
USG007598,CUST0258,2025-09-01,461.0,0,162
USG007599,CUST0258,2025-10-01,615.0,0,87
USG007600,CUST0258,2025-11-01,614.0,0,55
USG007601,CUST0258,2025-12-01,779.0,0,100
USG007602,CUST0258,2026-01-01,400.0,0,74
USG007603,CUST0258,2026-02-01,836.0,0,68
USG007604,CUST0258,2026-03-01,485.0,0,42
USG007605,CUST0258,2026-04-01,830.0,0,156
USG007606,CUST0258,2026-05-01,444.0,0,30
USG007607,CUST0258,2026-06-01,353.0,0,74
USG007608,CUST0259,2025-03-01,907.0,0,0
USG007609,CUST0259,2025-04-01,1492.0,0,0
USG007610,CUST0259,2025-05-01,1098.0,0,0
